STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DASF,MDPR,MDSF,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT06,WT11
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/1/2020,,,,,0,0,26,27,-5,2,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/2/2020,,,,,0,0,26,25,-11,-10,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/3/2020,,,,,0.11,1.3,26,28,-10,28,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/4/2020,,,,,0.32,0,24,45,28,32,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/5/2020,,,,,0.27,0.5,23,33,22,22,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/6/2020,,,,,0,0,22,31,6,8,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/7/2020,,,,,0,0,22,29,2,4,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/8/2020,,,,,0,0,22,26,3,18,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/9/2020,,,,,0.06,0.5,22,37,2,19,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/10/2020,,,,,0.58,5,27,37,2,20,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/11/2020,,,,,0.2,0,27,31,19,19,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/12/2020,,,,,0,0,27,25,0,0,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/13/2020,,,,,0,0,26,31,0,18,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/14/2020,,,,,0.85,8.5,33,35,18,32,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/15/2020,,,,,0,0,32,32,15,16,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/16/2020,,,,,0,0,32,24,-4,-3,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/17/2020,,,,,0,0,31,28,-3,21,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/18/2020,,,,,0.15,2,32,34,-3,18,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/19/2020,,,,,0,0,32,30,4,9,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/20/2020,,,,,0.03,0,30,42,9,31,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/21/2020,,,,,0.02,0,26,49,9,14,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/22/2020,,,,,0,0,26,23,-4,7,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/23/2020,,,,,0,0,25,23,-10,-9,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/24/2020,,,,,0.03,0,25,32,-9,23,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/25/2020,,,,,0,0,25,37,-9,14,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/26/2020,,,,,0,0,25,46,14,21,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/27/2020,,,,,0.2,3.5,27,47,21,28,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/28/2020,,,,,0,0,27,36,25,25,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/29/2020,,,,,0,0,26,47,16,16,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/30/2020,,,,,0.27,1,27,48,16,29,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/31/2020,,,,,0.15,1,26,34,15,16,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/1/2020,,,,,0.08,0.5,24,45,16,30,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/2/2020,,,,,0.36,0,23,36,30,34,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/3/2020,,,,,0.25,0,21,43,34,38,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/4/2020,,,,,0,0,20,45,31,31,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/5/2020,,,,,0,0,18,45,31,32,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/6/2020,,,,,0,0,16,54,27,28,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/7/2020,,,,,0,0,15,43,26,26,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/8/2020,,,,,0,0,14,37,17,19,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/9/2020,,,,,0,0,14,39,14,17,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/10/2020,,,,,0.5,3.5,20,39,17,29,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/11/2020,,,,,0.18,4,22,32,27,31,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/12/2020,,,,,0,0,18,38,23,24,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/13/2020,,,,,0,0,15,48,23,34,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/14/2020,,,,,0.86,0,15,50,34,37,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/15/2020,,,,,0,0,9,44,27,31,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/16/2020,,,,,0.02,0,9,41,24,24,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/17/2020,,,,,0,0,8,36,20,30,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/18/2020,,,,,0,0,8,36,14,26,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/19/2020,,,,,0,0,6,43,18,31,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/20/2020,,,,,0.1,0,0,52,26,26,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/21/2020,,,,,0,0,0,36,14,14,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/22/2020,,,,,0.35,2,2,47,14,29,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/23/2020,,,,,0,0,2,31,19,19,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/24/2020,,,,,0,0,0,38,19,29,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/25/2020,,,,,0,0,0,48,19,24,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/26/2020,,,,,0,0,0,49,23,24,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/27/2020,,,,,0,0,0,52,24,34,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/28/2020,,,,,0,0,0,49,29,29,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/29/2020,,,,,0,0,0,55,27,30,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/30/2020,,,,,0,0,0,59,30,38,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/1/2020,,,,,0,0,0,50,37,41,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/2/2020,,,,,0.4,0,0,50,37,43,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/3/2020,,,,,0,0,0,54,29,36,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/4/2020,,,,,0.3,0,0,50,35,41,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/5/2020,,,,,0.15,0,0,44,33,34,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/6/2020,,,,,0.03,0,0,43,28,32,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/7/2020,,,,,0,0,0,54,27,31,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/8/2020,,,,,0,0,0,54,27,30,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/9/2020,,,,,0.1,0,0,46,27,29,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/10/2020,,,,,0.13,1,1,32,28,28,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/11/2020,,,,,0,0,0,41,27,35,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/12/2020,,,,,0.16,1,1,53,27,27,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/13/2020,,,,,0.08,0,1,34,26,28,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/14/2020,,,,,0,0,0,48,27,35,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/15/2020,,,,,0,0,0,56,29,33,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/16/2020,,,,,0.35,0,0,58,32,38,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/17/2020,,,,,0,0,0,64,37,48,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/18/2020,,,,,0,0,0,61,30,31,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/19/2020,,,,,0,0,0,60,28,31,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/20/2020,,,,,0,0,0,62,31,33,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/21/2020,,,,,0,0,0,75,32,48,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/22/2020,,,,,0,0,0,81,48,58,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/23/2020,,,,,0,0,0,71,36,36,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/24/2020,,,,,0,0,0,62,29,31,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/25/2020,,,,,0,0,0,76,31,47,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/26/2020,,,,,0,0,0,78,47,57,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/27/2020,,,,,0.05,0,0,87,47,60,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/28/2020,,,,,0.09,0,0,83,60,64,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/29/2020,,,,,0,0,0,93,64,68,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/30/2020,,,,,0.15,0,0,89,66,68,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/31/2020,,,,,0.2,0,0,69,45,46,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/1/2020,,,,,0.05,0,0,49,28,33,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/2/2020,,,,,0,0,0,49,29,31,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/3/2020,,,,,0,0,0,60,31,36,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/4/2020,,,,,0,0,0,66,31,46,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/5/2020,,,,,0,0,0,71,44,49,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/6/2020,,,,,0.05,0,0,82,49,54,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/7/2020,,,,,0.18,0,0,57,46,46,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/8/2020,,,,,0.03,0,0,63,45,51,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/9/2020,,,,,0,0,0,67,42,48,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/10/2020,,,,,0,0,0,66,35,37,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/11/2020,,,,,0.57,0,0,72,37,47,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/12/2020,,,,,0.1,0,0,67,47,60,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/13/2020,,,,,0.03,0,0,75,39,51,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/14/2020,,,,,0,0,0,59,35,52,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/15/2020,,,,,0,0,0,66,40,42,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/16/2020,,,,,0,0,0,74,40,44,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/17/2020,,,,,0,0,0,83,44,56,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/18/2020,,,,,0,0,0,86,56,62,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/19/2020,,,,,0,0,0,94,56,66,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/20/2020,,,,,0,0,0,94,65,65,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/21/2020,,,,,0,0,0,89,57,59,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/22/2020,,,,,0.1,0,0,86,58,63,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/23/2020,,,,,0,0,0,86,58,64,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/24/2020,,,,,0.11,0,0,90,63,65,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/25/2020,,,,,0.35,0,0,81,52,53,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/26/2020,,,,,0,0,0,75,50,51,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/27/2020,,,,,0,0,0,80,51,59,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/28/2020,,,,,0.05,0,0,76,59,60,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/29/2020,,,,,0.31,0,0,77,58,59,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/30/2020,,,,,0,0,0,69,59,61,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/1/2020,,,,,0,0,0,73,55,55,1,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/2/2020,,,,,0,0,0,80,55,59,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/3/2020,,,,,0,0,0,76,53,56,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/4/2020,,,,,0.07,0,0,79,56,57,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/5/2020,,,,,0,0,0,78,51,53,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/6/2020,,,,,0.05,0,0,73,52,55,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/7/2020,,,,,0,0,0,73,47,48,1,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/8/2020,,,,,0.4,0,0,82,48,59,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/9/2020,,,,,0,0,0,76,58,65,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/10/2020,,,,,0,0,0,88,62,67,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/11/2020,,,,,0,0,0,90,66,68,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/12/2020,,,,,0.1,0,0,75,68,72,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/13/2020,,,,,0.1,0,0,84,60,61,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/14/2020,,,,,0,0,0,77,54,56,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/15/2020,,,,,0,0,0,66,46,47,1,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/16/2020,,,,,0,0,0,75,45,45,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/17/2020,,,,,0,0,0,73,45,57,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/18/2020,,,,,0.25,0,0,62,56,60,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/19/2020,,,,,0,,,83,60,60,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/20/2020,,,,,0.38,0,0,76,60,68,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/21/2020,,,,,0,0,0,84,56,57,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/22/2020,,,,,0,0,0,84,50,50,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/23/2020,,,,,0.03,0,0,78,50,58,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/24/2020,,,,,0,0,0,76,58,58,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/25/2020,,,,,0,0,0,84,57,60,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/26/2020,,,,,0.2,0,0,85,58,64,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/27/2020,,,,,0.02,0,0,85,58,66,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/28/2020,,,,,0,0,0,84,66,66,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/29/2020,,,,,0,0,0,85,60,61,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/30/2020,,,,,0,0,0,84,60,61,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/31/2020,,,,,0.08,0,0,77,60,61,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/1/2020,,,,,0.05,0,0,75,56,56,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/2/2020,,,,,0,0,0,82,54,55,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/3/2020,,,,,0.2,0,0,86,55,67,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/4/2020,,,,,0.27,0,0,80,57,59,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/5/2020,,,,,0.33,0,0,80,57,66,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/6/2020,,,,,0,0,0,80,55,58,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/7/2020,,,,,0,0,0,71,55,64,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/8/2020,,,,,0,0,0,82,53,61,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/9/2020,,,,,0.03,0,0,84,57,60,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/10/2020,,,,,0,0,0,85,58,59,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/11/2020,,,,,0,0,0,84,59,62,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/12/2020,,,,,0.15,0,0,91,62,64,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/13/2020,,,,,0,0,0,83,57,58,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/14/2020,,,,,0,0,0,83,51,57,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/15/2020,,,,,0.21,0,0,79,53,55,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/16/2020,,,,,0,0,0,75,46,52,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/17/2020,,,,,0,0,0,80,48,48,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/18/2020,,,,,0,0,0,80,48,58,1,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/19/2020,,,,,0.58,0,0,67,52,53,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/20/2020,,,,,0,0,0,69,50,50,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/21/2020,,,,,0.05,0,0,70,49,51,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/22/2020,,,,,0.15,0,0,70,44,44,1,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/23/2020,,,,,0,0,0,75,44,47,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/24/2020,,,,,0,0,0,78,47,48,1,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/25/2020,,,,,0.03,0,0,78,48,62,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/26/2020,,,,,0.51,0,0,77,49,49,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/27/2020,,,,,0,0,0,58,45,45,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/28/2020,,,,,0,0,0,64,44,46,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/29/2020,,,,,0,0,0,66,43,43,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/30/2020,,,,,1.15,0,0,58,40,53,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/31/2020,,,,,0.08,0,0,53,42,42,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/1/2020,,,,,0,0,0,65,38,39,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/2/2020,,,,,0,0,0,74,39,56,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/3/2020,,,,,0.15,0,0,71,55,55,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/4/2020,,,,,0,0,0,76,49,49,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/5/2020,,,,,0,0,0,72,44,48,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/6/2020,,,,,0.04,0,0,68,44,44,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/7/2020,,,,,0.1,0,0,64,39,40,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/8/2020,,,,,0,0,0,71,40,59,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/9/2020,,,,,0.05,0,0,75,49,49,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/10/2020,,,,,0.5,0,0,56,47,47,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/11/2020,,,,,0.09,0,0,52,42,43,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/12/2020,,,,,0,0,0,61,38,38,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/13/2020,,,,,0,0,0,68,38,48,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/14/2020,,,,,0.12,0,0,65,48,53,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/15/2020,,,,,0,0,0,65,34,35,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/16/2020,,,,,0.04,0,0,58,34,44,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/17/2020,,,,,0.01,0,0,65,43,52,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/18/2020,,,,,0,0,0,56,28,28,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/19/2020,,,,,0,0,0,54,28,30,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/20/2020,,,,,0,0,0,53,28,29,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/21/2020,,,,,0,0,0,54,26,26,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/22/2020,,,,,0,0,0,61,26,30,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/23/2020,,,,,0,0,0,61,30,47,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/24/2020,,,,,0,0,0,67,46,48,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/25/2020,,,,,0,0,0,65,30,30,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/26/2020,,,,,0,0,0,64,30,31,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/27/2020,,,,,0,0,0,76,31,56,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/28/2020,,,,,0,0,0,76,55,58,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/29/2020,,,,,0,0,0,76,58,63,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/30/2020,,,,,0.12,0,0,81,62,64,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,10/1/2020,,,,,0.74,0,0,66,44,44,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,10/2/2020,,,,,0,0,0,64,39,41,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,10/3/2020,,,,,0.65,0,0,52,41,45,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,10/4/2020,,,,,0,0,0,51,31,33,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,10/5/2020,,,,,0,0,0,50,31,34,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,10/6/2020,,,,,0.03,0,0,59,34,38,,,,,,
